timestamp,open,high,low,close,volume
2018-09-03,54.00572612238525,54.30364178790292,52.185123173027854,52.324623107910156,530531600
2018-09-10,52.24186126485467,53.991534299423705,51.182602072739535,52.92517852783203,792999600
2018-09-17,52.52558863616415,52.71474295693306,50.90596310766085,51.463966369628906,874984400
2018-09-24,51.26535788833355,53.539928849993835,51.220433329578306,53.374420166015625,517372400
2018-10-01,53.896956706488304,55.20211764211231,52.15438020692258,53.031578063964844,570665200
2018-10-08,52.539781814094205,53.73617783441697,50.20137042678549,52.516136169433594,768031200
2018-10-15,52.29151461068435,52.72420391210242,50.36214698699618,51.854095458984375,594081600
2018-10-22,51.96760225803511,53.01740565194723,50.2841358326667,51.14242172241211,742398400
2018-10-29,51.82573337733823,52.57525424088367,48.572288469085706,49.0569953918457,1082425200
2018-11-05,48.305104057751294,49.681194699632705,46.85571336115025,48.345298767089844,764797600
2018-11-12,47.21613623852437,47.4178146505202,44.11505459802777,45.91828536987305,968906000
2018-11-19,45.08072682639405,45.24681299062045,40.83364927354388,40.878726959228516,657994800
2018-11-26,41.34141282420243,43.37241822874412,40.39708734186016,42.371150970458984,854999600
2018-12-03,43.76626549729978,43.880152625590036,39.93203051426459,39.97711181640625,670107200
2018-12-10,39.14905992191535,40.94517307552249,38.752824416548506,39.26294708251953,870150800
2018-12-17,39.255822627970865,39.94389906870068,35.50226074249866,35.76325225830078,1150777200
2018-12-24,35.15109703475848,37.611557756964785,34.78096117370384,37.068214416503906,764640800
2018-12-31,37.61393315792044,37.81086518109989,33.6919103611463,35.17720031738281,887850000
2019-01-07,35.2816083387919,36.66487562486525,34.617259898664315,36.13339614868164,814824400
2019-01-14,35.79172581408915,37.45971241403209,35.404979473481,37.20820999145508,621168000
2019-01-21,37.110931808608356,37.51903133240946,35.99340266159794,37.43124008178711,450006400
2019-01-28,36.96383046573378,40.09812964838902,36.45845413381771,39.509708404541016,809187200
2019-02-04,39.720873336324786,41.6569731200676,39.690027464690246,40.432674407958984,605593600
2019-02-11,40.75858375695464,41.099329008096355,40.329670726619035,40.608463287353516,448918400
2019-02-18,40.43928460103345,41.299492227670605,40.38686169357585,41.21609115600586,325000400
2019-02-25,41.49964372609186,41.9071083257027,41.15889488271627,41.69265365600586,483522400
2019-03-04,41.86422073374613,42.3550864136684,40.38923852105088,41.20178985595703,467119200
2019-03-11,41.816566402078,44.63785523657547,41.7832067030055,44.34952926635742,632534000
2019-03-18,44.273275076376116,47.106478547794836,44.01830883406837,45.524269104003906,729373200
2019-03-25,45.633880821274175,45.960333184150684,43.98257034699177,45.26215744018555,671354400
2019-04-01,45.664856880483676,46.965892290363215,44.888050456668445,46.94206237792969,446161600
2019-04-08,46.80385308820973,48.33602470785712,46.75381536646613,47.38764953613281,528026800
2019-04-15,47.31855963230736,48.64580305696875,47.18273565550609,48.57670211791992,385342400
2019-04-22,48.33127038654373,49.67757704841893,48.16208670486749,48.681549072265625,389981600
2019-04-29,48.70537095087544,51.30505681832001,47.44484701240985,50.456764221191406,745822400
2019-05-06,48.67915450256729,49.763350052142975,45.93411880089704,46.98495101928711,694654400
2019-05-13,44.90064783082633,46.039249020873164,43.738124960132325,45.2092170715332,745662000
2019-05-20,43.89839907166744,44.970024157262465,42.532552583046495,42.810028076171875,627880400
2019-05-27,42.79806652618591,43.19753384937268,41.858003426997364,41.877140045166016,418765600
2019-06-03,42.003916521118164,45.90769533953983,40.72896809180517,45.48430633544922,617392800
2019-06-10,45.88137610249072,47.072602106725554,45.52018207317705,46.10383605957031,447372400
2019-06-17,46.142108056111994,48.04376867773491,45.96749145265744,47.54861831665039,526635600
2019-06-24,47.49120351958438,48.21598954867703,46.71379636405876,47.342899322509766,469474000
2019-07-01,48.598722040356854,49.055599226493996,47.99593133168144,48.85227584838867,291262800
2019-07-08,48.03420304852506,48.89054753813044,47.46011911077035,48.629817962646484,406402800
2019-07-15,48.818791050097765,49.39526940436115,48.404972139539964,48.45998764038086,349566400
2019-07-22,48.71353550633961,50.167885587126946,48.70396902255648,49.69187545776367,348612800
2019-07-29,49.8641024854728,52.952200749390805,48.23035068507519,48.80204391479492,879082000
2019-08-05,47.35964859294533,48.684827278530975,46.065563713833114,48.07725524902344,692845600
2019-08-12,47.93096633234735,50.93715768563279,47.818113846440525,49.58293151855469,644382400
2019-08-19,50.57219027403144,51.48941628166237,48.262323049739784,48.656105041503906,567620000
2019-08-26,49.42927500979218,50.531384164590875,48.819394380767385,50.12079620361328,439958400
2019-09-02,49.56612985830685,51.484618759601176,49.03548640854326,51.20608901977539,329948400
2019-09-09,51.58545691086565,54.365943299182824,50.680240893670494,52.5242919921875,701467600
2019-09-16,52.279380798339844,53.72725021726397,52.2169532408371,52.279380798339844,569162000
2019-09-23,52.57231530912674,53.42231050444355,52.13771488124168,52.54110336303711,465780800
2019-09-30,53.04053160033088,54.79814631523585,51.65509342437222,54.50761032104492,634486800
2019-10-07,54.32993206933154,57.059993724351415,53.86411601388558,56.716636657714844,588705600
2019-10-14,56.402078444034736,57.17763969460784,55.99389043330354,56.7646484375,422709600
2019-10-21,57.031186687232385,59.24260775751769,56.98316520235992,59.20659255981445,388122000
2019-10-28,59.40827776661571,61.45162155934046,56.968748528335304,61.42521286010742,654221600
2019-11-04,61.78777885828449,62.534528101650466,61.31716320946859,62.46249771118164,423960800
2019-11-11,62.206882823872874,64.00830825530088,62.20206883126731,64.00349426269531,461333600
2019-11-18,64.01314399801716,64.54297734893431,62.712652640759046,63.04500198364258,455825200
2019-11-25,63.26894865271011,64.54295150714015,63.21837600979212,64.3623275756836,301081200
2019-12-02,64.36717021230997,65.26547627703798,61.72283938276922,65.19563293457031,456599200
2019-12-09,65.02460982363246,66.30101589143915,63.798776394465584,66.264892578125,568117600
2019-12-16,66.71043477501149,68.0711335089849,66.70562078297982,67.29806518554688,732720000
2019-12-23,67.5605814607997,70.79736320865955,67.5220474698005,69.7930908203125,386438000
2019-12-30,69.7112073747024,72.39407856325825,68.6900823583939,71.6306381225586,526723200
2020-01-06,70.75398943070361,75.30089581647981,70.50352225532318,74.73734283447266,670091600
2020-01-13,75.05287820161253,76.76277929851412,74.54953291972197,76.7603759765625,652055600
2020-01-20,76.38946441728937,77.86816833505755,76.01858126511196,76.65919494628906,463685200
2020-01-27,74.67233344170845,78.95673472035521,73.42482604521352,74.53987884521484,866734800
2020-02-03,73.28514447675764,78.32335107553769,72.78421735689884,77.07343292236328,652341200
2020-02-10,75.8441559204871,78.99205987472185,75.76449600062578,78.44407653808594,492263600
2020-02-17,76.12900687147528,78.3716475272452,74.95578935685651,75.57136535644531,476635200
2020-02-24,71.75960029258476,73.43010823630668,61.88860853206062,65.99005126953125,1398039200
2020-03-02,68.14339884172841,73.38668463039816,67.04259916163662,69.77287292480469,1293800800
2020-03-09,63.67017749094502,69.1476238709045,59.86807210522982,67.10293579101562,1616839600
2020-03-16,58.407580688541934,62.54282046444103,55.04000233501268,55.3393440246582,1620263600
2020-03-23,55.059311702404266,62.446256723820504,51.32479919622586,59.80530548095703,1384190000
2020-03-30,60.52951684862049,63.36600438065714,57.18848950247103,58.2772216796875,837010800
2020-04-06,60.56814040127728,65.58933793029003,60.20120971085064,64.6937255859375,735437600
2020-04-13,64.77097858276565,69.58456541450707,64.17229519436377,68.26891326904297,829547200
2020-04-20,67.09810880950178,68.31960998543786,64.0757321377599,68.30995178222656,678844800
2020-04-27,68.02751563219434,72.1796595284793,67.1584687689709,69.78252410888672,790054000
2020-05-04,69.80665492457908,74.91957940280429,69.11865346051725,74.86647033691406,672706400
2020-05-11,74.57774315275198,77.38318214303274,72.66791038979864,74.48333740234375,834147600
2020-05-18,75.80498611458422,77.67366625715162,75.11512225840332,77.1895523071289,532904800
2020-05-25,78.30543090793105,78.48455070443924,75.78561692797862,76.9595947265625,525560400
2020-06-01,76.91359912072551,80.30239656428226,76.78288629383052,80.24188232421875,497736000
2020-06-08,79.9393266748323,85.8745618355506,79.2301014161975,82.0089111328125,811826800
2020-06-15,80.6654822038243,86.30782937031772,80.5033007897771,84.65216064453125,779940400
2020-06-22,85.04429737884935,90.13717824125771,84.99830596227827,85.5986099243164,883003200
2020-06-29,85.50663294382372,89.67485466688348,85.02978037120505,88.13536834716797,495648000
2020-07-06,89.56109087458539,93.2572986413621,89.52962228235914,92.87242889404297,564072000
2020-07-13,94.17468138420931,96.77921666855477,90.89481249208406,93.2669677734375,718600800
2020-07-20,93.35411620123502,96.09661846016137,86.31267234298356,89.67242431640625,665196000
2020-07-27,90.73263983894637,103.03397765297315,90.28483293698805,102.88390350341797,847635600
2020-08-03,104.76228212613404,110.77740094239881,104.46455669981434,107.5822525024414,1003474000
2020-08-10,109.21903555799764,112.55817470808292,105.831402163802,111.4572525024414,941551200
2020-08-17,112.577554596454,121.11817195845913,110.54061163147531,120.63561248779297,835695200
2020-08-24,124.833187331932,124.91806891269134,119.35768894610595,121.05999755859375,1063638000
2020-08-31,123.749230670464,133.83694994618352,107.56036930998823,117.3280029296875,1167976600
2020-09-07,110.52847691230687,116.88180627141679,106.69708456311906,108.63703155517578,771441800
2020-09-14,111.27536977865013,115.26196176645438,102.90449308489,103.63197326660156,944587000
2020-09-21,101.40102996888683,109.4712091443941,100.0042657691783,108.90862274169922,847212600
2020-09-28,111.55667972988887,114.18530762589316,108.85045216012577,109.62642669677734,640562200
2020-10-05,110.48970755747425,113.48692273393875,108.87954766568055,113.45782470703125,548575100
2020-10-12,116.45503201129148,121.6249932513189,114.60238622040103,115.44625854492188,881222300
2020-10-19,116.35804619389491,116.80423321564145,110.84859518576691,111.58577728271484,519569600
2020-10-26,110.58671320944764,113.75852422766465,104.4855772187525,105.59134674072266,684467100
2020-11-02,105.83382558044167,116.02825071758494,104.09757185829864,115.12617492675781,609571800
2020-11-09,117.08347188239345,118.5312239403809,110.89407738056602,115.87863159179688,589577900
2020-11-16,115.54827337686243,117.55958261257035,113.49809736690419,114.01306915283203,389493400
2020-11-23,113.8576232574482,114.28515041289724,109.39775859542137,113.28434753417969,365024000
2020-11-30,113.65354909606903,120.27046269607294,113.49808202008956,118.78384399414062,543370600
2020-12-07,118.84214516301131,122.37893973821059,116.74339144544663,118.93931579589844,452278700
2020-12-14,119.12393251643729,125.90603250994893,118.09398896660794,123.0688247680664,621538100
2020-12-21,121.47530510406705,130.59907728608172,119.94981960524272,128.22825622558594,433310200
2020-12-28,130.19101605249347,134.8549108370791,127.9853727167279,128.92787170410156,441102200
2021-01-04,129.73433757683088,129.82178226606828,122.79676978721902,128.30601501464844,610791200
2021-01-11,125.52709689542746,127.72301410327329,123.26315727095088,123.53521728515625,482792700
2021-01-18,124.15703635752689,135.88482124174027,123.34085654174986,135.12693786621094,429687100
2021-01-25,139.01355098747982,140.97626735968126,126.51816929301403,128.2185516357422,716991000
2021-02-01,129.95776413655568,133.52370624064082,127.21771294624406,132.88241577148438,439303000
2021-02-08,132.3706423933213,134.1708813005586,130.09359452723146,131.7283935546875,345543100
2021-02-15,131.84519228054597,132.35119308290624,123.98255037448806,126.3763656616211,363020300
2021-02-22,124.56642882754834,126.23043506735948,115.20521885559957,117.99801635742188,685989200
2021-03-01,120.42099357187999,125.2572964813792,114.40724183835442,118.15367126464844,663456700
2021-03-08,117.67686150741702,119.89552602334619,113.08383307310096,117.774169921875,586977300
2021-03-15,118.14393676801845,123.79763879816726,116.46047246487215,116.76213073730469,626343500
2021-03-22,117.09300113845083,120.89781426022593,115.72092802368101,117.94932556152344,488825800
2021-03-29,118.37750274461185,120.8394421912494,115.66255546230501,119.6911849975586,359904000
2021-04-05,120.53778807400495,129.46109760648577,119.75930582508934,129.42218017578125,447820500
2021-04-12,128.95511274673876,131.36839465396466,127.11595581551587,130.55099487304688,444178800
2021-04-19,129.9184423750818,131.88410651609635,127.7679018963217,130.7066650390625,421147600
2021-04-26,131.2029302498143,133.38267719402236,127.54408362576527,127.92359161376953,501621500
2021-05-03,128.4879877499409,130.46339241610568,123.29164255958047,126.70722961425781,453802300
2021-05-10,126.14266005425084,126.26936770041227,119.16343215549527,124.23213958740234,514165600
2021-05-17,123.61801929589474,124.76822668310021,119.75800317529823,122.26311492919922,386352000
2021-05-24,122.82848312256661,125.08016496079968,121.40534630909178,121.46382904052734,357615000
2021-05-31,121.92199340770189,122.97472745150219,120.02122236693441,122.71154022216797,278314500
2021-06-07,122.98446633733631,125.21665689683873,121.67830213902354,124.13467407226562,327048100
2021-06-14,124.59279334735979,129.20337332067993,123.86172938840483,127.16614532470703,457142800
2021-06-21,127.01014155789109,131.2405601022196,125.94766584084847,129.7491912841797,354155800
2021-06-28,130.0416276722968,136.46523779604922,129.9831449501491,136.42625427246094,321267200
2021-07-05,136.5335299037681,141.972633378387,136.5335299037681,141.44627380371094,418559700
2021-07-12,142.5184909950143,146.21279438888493,140.00362914670134,142.69393920898438,504249300
2021-07-19,140.12060346888896,144.96512221870486,138.09311747387136,144.8091583251953,441563700
2021-07-26,144.5264471741208,146.04705753526673,138.9411088976013,142.1772918701172,423324000
2021-08-02,142.664718258791,144.30229465102704,141.51450304406993,142.4502716064453,284559400
2021-08-09,142.72225862094356,145.88519235268876,141.84367336559103,145.55328369140625,298082900
2021-08-16,145.00655180280546,148.0718574762664,141.06266111876505,144.66488647460938,429361600
2021-08-23,144.78204511811956,147.27138948443636,143.33725507209095,145.06515502929688,272129100
2021-08-30,145.4556636262813,151.29341025065395,145.07494134416615,150.6295928955078,386647700
2021-09-06,151.28361955682703,153.5191391435735,145.16276433644302,145.4263458251953,354897400
2021-09-13,147.04685307448807,147.81805418256863,142.29268938190515,142.58555603027344,492884800
2021-09-20,140.3793471773395,143.96204492535793,137.90953097803575,143.4251251220703,394033300
2021-09-27,142.00959371833477,142.4879430716039,135.80088336468526,139.2566680908203,441421300
2021-10-04,138.38783585298148,140.789324414689,134.98086481461914,139.50071716308594,382910100
2021-10-11,138.8857043316123,141.45313211222725,135.88872593333537,141.39456176757812,354098200
2021-10-18,140.03767183653812,146.60757740087539,139.75457678249697,145.1530303955078,340691300
2021-10-25,145.14323489850315,149.5264334059916,142.92724374395107,146.23660278320312,392740000
2021-11-01,145.44589188523594,148.8040500529158,144.28419673754442,147.68141174316406,324080300
2021-11-08,148.0240462018692,148.1804717279223,144.18192440007093,146.63580322265625,281799900
2021-11-15,147.00727270586367,157.41911583313842,146.00030777701068,156.95962524414062,462419300
2021-11-22,158.0643562480593,161.994461494385,152.8633347292546,153.3032684326172,359933200
2021-11-29,155.8060146688926,166.49159557345723,154.27113223009655,158.2207794189453,669611100
2021-12-06,160.61599862825892,175.61296364291238,160.60622762721292,175.43698120117188,569227700
2021-12-13,177.0696511154539,178.05707426940612,165.8952646870351,167.31283569335938,769299200
2021-12-20,164.5167344782827,172.89508977696892,163.71507998647633,172.33782958984375,359176900
2021-12-27,173.1297529855248,177.27493972034264,173.11021098388156,173.59902954101562,340248100
2022-01-03,173.85320803244693,178.84893423168177,167.2052727402814,168.3197784423828,481949000
2022-01-10,165.29883910692965,173.21768858002056,164.409186000112,169.19961547851562,422655700
2022-01-17,167.67453435091508,168.68149937471566,158.67050497614542,158.77804565429688,400041100
2022-01-24,156.4414842445016,166.5404767176366,151.24044800046227,166.5209197998047,688258600
2022-01-31,166.35475474440636,172.2987908967508,165.71928159395995,168.53488159179688,458553300
2022-02-07,169.20963611562388,172.91959436254515,164.4914151129285,165.07875061035156,412902000
2022-02-14,163.8355733400541,169.6795035627316,162.68049906023276,163.76705932617188,362252300
2022-02-21,161.4960495146284,163.169945357062,148.79015736406626,161.36880493164062,414293700
2022-02-28,159.61659599707787,165.34306524021494,158.54961753695085,159.72427368164062,418671400
2022-03-07,159.91025514499694,161.5352037747579,151.23735509056115,151.46249389648438,521334100
2022-03-14,148.25176823450622,161.0066074424884,146.93028567350288,160.5171661376953,503123700
2022-03-21,160.05707045391875,171.5785215356228,159.56762920925152,171.0303497314453,446083700
2022-03-28,168.53423516747944,175.81712495340005,168.30909632537671,170.62904357910156,465395100
2022-04-04,170.88352758460596,174.72074524588768,165.6269183292227,166.4981231689453,393099200
2022-04-11,165.14732232028808,167.65325987659003,161.55480933143042,161.79953002929688,297460200
2022-04-18,160.45848423274288,167.90778374828298,158.08958939152427,158.3734588623047,376787700
2022-04-25,157.71757060878642,162.69029635210208,152.09879365670588,154.3208465576172,541697200
2022-05-02,153.40069338640978,162.9643652954497,150.03333497179256,153.95864868164062,566928200
2022-05-09,151.88111343695476,153.65550687292784,136.06854711901826,144.2150115966797,686227300
2022-05-16,142.68569987001004,146.8226549713727,130.00034593006458,134.88233947753906,548244700
2022-05-23,135.07842618541346,146.7344424649416,134.44122350854775,146.6952362060547,495921700
2022-05-30,146.13642912116813,148.7538838672533,141.61714962601158,142.51904296875,338923400
2022-06-06,144.13658280977657,146.9206906159005,134.36278209908923,134.43141174316406,354267700
2022-06-13,130.25525703906968,134.6372934608677,126.50062550977566,128.97103881835938,541168600
2022-06-20,130.79443307506986,139.1173641987572,130.69640994489302,138.87228393554688,315960300
2022-06-27,139.89179809685265,140.6662600325532,131.13753909809552,136.19598388671875,373549800
2022-07-04,135.05881365306632,144.64635079248632,134.23533273425898,144.14637756347656,278219600
2022-07-11,142.80335361751014,147.89122183493336,139.32321118931117,147.2147979736328,366316600
2022-07-18,147.7735815822632,153.20455292364784,143.81307666949718,151.05764770507812,360988700
2022-07-25,150.9792516092513,160.40995103683753,147.83242916365816,159.31198120117188,370548900
2022-08-01,157.84143547829598,163.89982537295822,156.48860304160047,162.09603881835938,322415000
2022-08-08,163.32253382306618,169.01629605421468,160.2596888209026,168.9475860595703,318771500
2022-08-15,168.3782196044922,172.9234002846533,168.17205964818893,168.3782196044922,322647200
2022-08-22,166.58174621464778,167.91683533755338,160.5640262370915,160.6229248046875,307194600
2022-08-29,158.19814461089987,159.9160891566931,151.83684557267756,152.95596313476562,390399000
2022-09-05,153.60390300473102,154.92918072545984,149.88331694747052,154.48741149902344,314117000
2022-09-12,156.66673352195053,161.25118978782515,145.6522527794473,147.9395751953125,568337900
2022-09-19,146.57501984383958,155.83229412378049,145.83875792782328,147.67449951171875,473543200
2022-09-26,146.91862259509256,151.88593419105865,135.47219979960417,135.6685333251953,577537000
2022-10-03,135.67835743804397,144.83744282659129,135.1678782967302,137.52391052246094,435940600
2022-10-10,137.84784034205953,141.87274416009623,131.90865884638478,135.84521484375,424188400
2022-10-17,138.48597373490256,145.1417806685085,137.70062464677957,144.57240295410156,397216400
2022-10-24,144.49384919958553,154.61499335183578,141.48990315400707,152.88723754882812,512851100
2022-10-31,150.3544794681027,152.60252556557828,131.91848525709358,135.84521484375,510660400
2022-11-07,134.8218056751961,147.5065147597333,132.34385713161814,147.20169067382812,461034600
2022-11-14,146.4838326119347,151.02672437449448,143.71088854628158,148.76510620117188,382679700
2022-11-21,147.65403589696083,149.2961640507412,144.47792943391062,145.63824462890625,204025500
2022-11-28,142.717777021846,146.6411938379132,138.00772330390998,145.3432159423828,401088500
2022-12-05,145.30386597666845,148.4012895249426,137.66353555235506,139.78749084472656,341500000
2022-12-12,140.3184873375603,147.4671630507022,131.49818579850947,132.26516723632812,505728900
2022-12-19,132.85516980018537,134.5267957508791,127.47645662054781,129.65940856933594,384620400
2022-12-26,129.187409696068,129.21690782704206,123.76936374581595,127.7615966796875,307184100
2023-01-02,128.1057377314552,128.71538566376563,122.09770777242274,127.45674896240234,369948500
2023-01-09,128.29258869634373,132.6683196907436,125.98180182080573,132.510986328125,333335200
2023-01-16,132.5798327596253,136.29674738682172,131.53752543087467,135.569091796875,271823400
2023-01-23,135.8149113166348,144.77287517943125,135.598581695033,143.49456787109375,338655600
2023-01-30,142.54078823106792,154.75351068440185,138.96153631239744,151.92156982421875,480249700
2023-02-06,150.02378508267216,152.6393812639983,146.72968682238002,148.48980712890625,330758800
2023-02-13,148.65743314098611,153.95572881726298,148.55896091432058,150.23313903808594,316792400
2023-02-20,147.91885913891025,149.00215908021408,143.5069026114203,144.48187255859375,213742300
2023-02-27,145.46663690991593,148.8149928448926,141.71448928323574,148.7362060546875,273994900
2023-03-06,151.45429524763796,153.9261840356824,145.36816171354923,146.24464416503906,313350800
2023-03-13,145.56513089251615,154.35951419092353,145.45680091816692,152.64593505859375,410426600
2023-03-20,152.7148418981646,159.67745664955208,151.80880140983928,157.816162109375,350100100
2023-03-27,157.51090745505144,162.49405610459849,153.611043496641,162.39556884765625,267939700
2023-04-03,161.775149200353,164.30610944272948,159.34266118908138,162.1592254638672,200156300
2023-04-10,158.96844902565255,163.79403981032135,157.35335695321572,162.70089721679688,263326300
2023-04-17,162.58267722360878,165.60605853646555,161.53877847293018,162.5137481689453,249953100
2023-04-24,162.49405133816563,167.27039764589344,160.32746699239914,167.10296630859375,256340700
2023-05-01,166.70906011114178,171.65282310766082,161.8145407454199,170.9339141845703,360723200
2023-05-08,169.8604673868707,171.93842250479094,168.4029489949554,169.94911193847656,250062000
2023-05-15,170.7660233029484,173.95136353170963,168.06389907102195,172.73837280273438,258634800
2023-05-22,171.57462768472402,173.33988838819255,168.16247249288784,173.00457763671875,250355000
2023-05-29,174.51347592667767,179.26683000310032,174.12886840794673,178.44830322265625,286488400
2023-06-05,180.1050547600958,182.3929717880525,174.86847054338858,178.45814514160156,347854400
2023-06-12,178.7638720870646,184.40479194393566,178.46801670059068,182.3634033203125,333356300
2023-06-19,181.86046970996023,184.96691381940127,180.0656246349368,184.0990753173828,203677100
2023-06-26,184.24699840926863,191.79122791985353,182.66911306365995,191.2882843017578,281596800
2023-07-03,191.10090943254548,191.19953290994786,186.5842280380218,188.04376220703125,170287800
2023-07-10,186.64341230182828,189.0496809000893,184.02019912054996,188.05364990234375,250269000
2023-07-17,189.2469062821831,195.48939352235385,188.5861710830146,189.28636169433594,310848600
2023-07-24,190.73603312468703,194.47362824013445,189.59206697644484,193.12257385253906,225884500
2023-07-31,193.34937523181216,194.01011035873842,179.4048680308995,179.47390747070312,301580500
2023-08-07,179.6119792858631,180.59815385606328,174.10912337840657,175.33197021484375,332501200
2023-08-14,175.74650005634257,177.44501212330798,169.81159252872837,172.3099822998047,261498200
2023-08-21,172.8827137647903,179.28174957728396,171.56932874025523,176.37847900390625,247469000
2023-08-28,177.8400119533102,187.54720101813678,176.3192588299661,187.09295654296875,264199500
2023-09-04,185.9276766324962,187.60643425368949,171.37182899778944,175.953857421875,305075900
2023-09-11,177.82028127363273,178.0474035221985,171.41135943589458,172.823486328125,403746500
2023-09-18,174.2751198647595,177.45489157990093,171.68785799855988,172.60623168945312,297395200
2023-09-25,172.0235874423058,174.75898400101426,165.5257944446901,169.07095336914062,285838900
2023-10-02,169.0808377075624,175.76625988669193,168.68584119656302,175.2725067138672,260574000
2023-10-09,174.60100281351382,180.06191195753868,173.60362678181482,176.6155242919922,241810100
2023-10-16,174.54175290630144,176.84264458306058,170.48310107616433,170.72010803222656,288377700
2023-10-23,168.77471109878664,171.83597169218046,163.6001724859782,166.11831665039062,286078100
2023-10-30,166.90830065404447,175.55884946433684,165.80228347357038,174.44296264648438,310075900
2023-11-06,174.17636478516732,184.23905632197358,174.0084905235315,184.0711669921875,303608500
2023-11-13,183.74018449162747,188.82265354186825,182.14820409383597,187.56686401367188,262862000
2023-11-20,187.76462834212222,190.77059606747886,187.13179223741543,187.84373474121094,148305600
2023-11-27,187.79426976061077,189.9399796671391,186.08363745503772,189.09950256347656,216481400
2023-12-04,187.8536235303087,193.79636559429088,185.3519420432758,193.51950073242188,251991700
2023-12-11,190.9485708132552,197.38570065196657,189.27748412775222,195.35865783691406,379414800
2023-12-18,193.8952260685727,195.46742610499004,190.81015202156473,191.43310546875,232340900
2023-12-25,191.44295934479393,192.4812099047644,188.95116101846486,190.3750457763672,153729000
2024-01-01,185.05529616682108,186.33086614343722,178.1534248404595,179.15211486816406,275266500
2024-01-08,180.05193149077962,184.95642271489848,179.46853876000836,183.8390655517578,238385400
2024-01-15,180.12115599266926,189.80157360580037,178.28197366203517,189.4159393310547,259829200
2024-01-22,190.14765958969244,194.1819954554485,189.79168833424328,190.2663116455078,255536900
2024-01-29,189.86086195306783,190.04873773209292,177.24368771791086,183.7698211669922,325909900
2024-02-05,186.04412030482035,188.91167103387116,183.75997745264837,186.73629760742188,252715800
2024-02-12,186.54881930734925,186.79633658407178,179.54903857740968,180.49949645996094,268128900
2024-02-19,179.98463621631072,183.20236045475278,178.21241935986822,180.7073974609375,192448900
2024-02-26,180.43020414938636,182.0935130405401,175.61846756104012,177.87582397460938,354385900
2024-03-04,174.40067305053614,175.14322490588714,166.81675491606595,169.0345001220703,393262300
2024-03-11,171.2225300053207,172.64823173858483,168.5988381717502,170.90570068359375,367119800
2024-03-18,173.8264429256958,176.89564813821224,168.37115239719608,170.56910705566406,361583900
